time,vin,clk,v_code,code
6.190000000000000239e-07,1.515009482751418224e-01,0.000000000000000000e+00,1.515151515151515194e-01,1.550000000000000000e+02
6.199999999999999931e-07,1.517449098094259263e-01,0.000000000000000000e+00,1.515151515151515194e-01,1.550000000000000000e+02
6.210000000000000682e-07,1.519888713437100580e-01,1.000000000000000000e+00,1.515151515151515194e-01,1.550000000000000000e+02
6.220000000000000375e-07,1.522328328779941620e-01,0.000000000000000000e+00,1.524926686217008831e-01,1.560000000000000000e+02
6.230000000000000067e-07,1.524767944122782659e-01,0.000000000000000000e+00,1.524926686217008831e-01,1.560000000000000000e+02
6.240000000000000819e-07,1.527207559465623976e-01,1.000000000000000000e+00,1.524926686217008831e-01,1.560000000000000000e+02
6.250000000000000511e-07,1.529647174808465016e-01,1.000000000000000000e+00,1.524926686217008831e-01,1.560000000000000000e+02
6.260000000000000204e-07,1.532086790151306332e-01,0.000000000000000000e+00,1.534701857282502468e-01,1.570000000000000000e+02
6.269999999999999896e-07,1.534526405494147372e-01,0.000000000000000000e+00,1.534701857282502468e-01,1.570000000000000000e+02
6.280000000000000648e-07,1.536966020836988411e-01,1.000000000000000000e+00,1.534701857282502468e-01,1.570000000000000000e+02
6.290000000000000340e-07,1.539405636179829728e-01,0.000000000000000000e+00,1.534701857282502468e-01,1.570000000000000000e+02
6.300000000000000033e-07,1.541845251522670768e-01,0.000000000000000000e+00,1.544477028347996106e-01,1.580000000000000000e+02
6.310000000000000784e-07,1.544284866865512085e-01,1.000000000000000000e+00,1.544477028347996106e-01,1.580000000000000000e+02
6.320000000000000476e-07,1.546724482208353124e-01,1.000000000000000000e+00,1.544477028347996106e-01,1.580000000000000000e+02
6.330000000000000169e-07,1.549164097551194164e-01,0.000000000000000000e+00,1.544477028347996106e-01,1.580000000000000000e+02
6.340000000000000920e-07,1.551603712894035481e-01,1.000000000000000000e+00,1.554252199413489743e-01,1.590000000000000000e+02
6.350000000000000613e-07,1.554043328236876520e-01,1.000000000000000000e+00,1.554252199413489743e-01,1.590000000000000000e+02
6.360000000000000305e-07,1.556482943579717837e-01,0.000000000000000000e+00,1.554252199413489743e-01,1.590000000000000000e+02
6.369999999999999998e-07,1.558922558922558876e-01,0.000000000000000000e+00,1.554252199413489743e-01,1.590000000000000000e+02
6.380000000000000749e-07,1.561362174265399916e-01,1.000000000000000000e+00,1.564027370478983381e-01,1.600000000000000000e+02
